Date,Adj Close,SMA_20,SMA_50,Long or Short,Return,Strategy1,Strategy2,Strategy3,Strategy4
12/01/2015 0:00,9178.258227,9122.329672,9077.168099,1,-0.004053558,-0.004053558,0,0,-0.004053558
13/01/2015 0:00,9231.757985,9129.878124,9081.238882,1,0.005812044,0.005812044,0.005812044,0.005812044,0.005812044
14/01/2015 0:00,9180.188883,9142.186565,9085.77765,1,-0.005601715,-0.005601715,0,0,-0.005601715
15/01/2015 0:00,9165.048326,9153.652528,9089.598649,1,-0.001650626,-0.001650626,0,0,-0.001650626
16/01/2015 0:00,9138.248643,9170.488927,9093.648435,1,-0.002928402,-0.002928402,0,0,-0.002928402
19/01/2015 0:00,9174.018012,9183.471876,9098.593823,1,0.003906607,0.003906607,0,0,0.003906607
20/01/2015 0:00,9251.64852,9192.198838,9103.822588,1,0.008426394,0.008426394,0.008426394,0.008426394,0.008426394
21/01/2015 0:00,9319.667743,9200.033324,9107.856769,1,0.007325224,0.007325224,0,0,0.007325224
22/01/2015 0:00,9369.467322,9211.133274,9113.568149,1,0.005329267,0.005329267,0,0,0.005329267
23/01/2015 0:00,9470.897527,9220.299736,9122.5793,1,0.010767433,0.010767433,0,0,0.010767433
26/01/2015 0:00,9477.626988,9235.911677,9132.384666,1,0.000710289,0.000710289,0,0,0.000710289
27/01/2015 0:00,9521.546711,9249.091598,9142.280422,1,0.004623338,0.004623338,0.004623338,0.004623338,0.004623338
28/01/2015 0:00,9510.876838,9260.857023,9155.024368,1,-0.001121231,-0.001121231,0,0,-0.001121231
29/01/2015 0:00,9426.857687,9272.98148,9168.061301,1,-0.008873258,-0.008873258,0,0,-0.008873258
30/01/2015 0:00,9361.867747,9278.963484,9177.334462,1,-0.006918,-0.006918,0,0,-0.006918
2/02/2015 0:00,9386.947712,9281.695991,9182.995237,1,0.002675367,0.002675367,0,0,0.002675367
3/02/2015 0:00,9448.687666,9287.33996,9188.90441,1,0.006555677,0.006555677,0.006555677,0.006555677,0.006555677
4/02/2015 0:00,9513.876824,9307.3594,9195.432388,1,0.006875591,0.006875591,0,0,0.006875591
5/02/2015 0:00,9512.006716,9329.050806,9203.385946,1,-0.000196586,-0.000196586,0,0,-0.000196586
6/02/2015 0:00,9456.136851,9342.75172,9211.179113,1,-0.005890932,-0.005890932,0,0,-0.005890932
9/02/2015 0:00,9421.457321,9354.781646,9216.996489,1,-0.003674151,-0.003674151,0,0,-0.003674151
10/02/2015 0:00,9393.657642,9366.941601,9221.68346,1,-0.002955039,-0.002955039,-0.002955039,-0.002955039,-0.002955039
11/02/2015 0:00,9462.176863,9375.036584,9227.20324,1,0.007267726,0.007267726,0,0,0.007267726
12/02/2015 0:00,9496.266552,9389.135983,9235.751795,1,0.003596258,0.003596258,0,0,0.003596258
13/02/2015 0:00,9529.466597,9405.696894,9242.172762,1,0.003490018,0.003490018,0,0,0.003490018
16/02/2015 0:00,9529.466597,9425.257792,9248.260723,1,0,0,0,0,0
17/02/2015 0:00,9529.466597,9443.030221,9254.719483,1,0,0,0,0,0
18/02/2015 0:00,9529.466597,9456.921125,9261.563846,1,0,0,0,0,0
20/02/2015 0:00,9529.466597,9467.411068,9269.575997,1,0,0,0,0,0
23/02/2015 0:00,9529.466597,9475.411032,9279.522944,1,0,0,0,0,0
24/02/2015 0:00,9629.326497,9478.339485,9289.851687,1,0.01042454,0.01042454,0.01042454,0.01042454,0.01042454
25/02/2015 0:00,9699.496101,9485.92446,9301.892433,1,0.00726065,0.00726065,0,0,0.00726065
26/02/2015 0:00,9622.056022,9494.82193,9316.170571,1,-0.00801597,-0.00801597,0,0,-0.00801597
27/02/2015 0:00,9622.056022,9500.380889,9329.5943,1,0,0,0,0,0
2/03/2015 0:00,9601.316858,9510.140806,9345.469013,1,-0.002157704,-0.002157704,0,0,-0.002157704
3/03/2015 0:00,9605.726018,9522.113261,9359.923557,1,0.000459119,0.000459119,0.000459119,0.000459119,0.000459119
4/03/2015 0:00,9621.686883,9533.052177,9372.048502,1,0.00166022,0.00166022,0,0,0.00166022
5/03/2015 0:00,9595.046378,9541.702138,9382.583063,1,-0.002772638,-0.002772638,0,0,-0.002772638
6/03/2015 0:00,9645.725836,9545.760615,9392.530616,1,0.005267936,0.005267936,0,0,0.005267936
9/03/2015 0:00,9562.937149,9552.446571,9401.722371,1,-0.008619986,-0.008619986,0,0,-0.008619986
10/03/2015 0:00,9536.487073,9557.786586,9409.80794,1,-0.002769727,-0.002769727,-0.002769727,-0.002769727,-0.002769727
11/03/2015 0:00,9523.136548,9563.538074,9416.25711,1,-0.001400922,-0.001400922,0,0,-0.001400922
12/03/2015 0:00,9595.956531,9570.012019,9420.995077,1,0.007617551,0.007617551,0,0,0.007617551
13/03/2015 0:00,9579.306215,9576.701003,9427.546454,1,-0.001736646,-0.001736646,0,0,-0.001736646
16/03/2015 0:00,9512.867063,9580.852986,9432.988226,1,-0.006959859,-0.006959859,0,0,-0.006959859
17/03/2015 0:00,9539.397216,9580.023009,9437.101215,1,0.002784989,0.002784989,0.002784989,0.002784989,0.002784989
18/03/2015 0:00,9653.385958,9580.51954,9442.407792,1,0.011878432,0.011878432,0,0,0.011878432
19/03/2015 0:00,9736.686362,9586.715508,9454.509535,1,0.00859212,0.00859212,0,0,0.00859212
20/03/2015 0:00,9749.646264,9597.076496,9467.642288,1,0.001330153,0.001330153,0,0,0.001330153
23/03/2015 0:00,9758.04564,9608.08548,9477.875444,1,0.000861135,0.000861135,0,0,0.000861135
24/03/2015 0:00,9731.616072,9619.514432,9488.72559,1,-0.002712164,-0.002712164,-0.002712164,-0.002712164,-0.002712164
25/03/2015 0:00,9667.786283,9624.62891,9499.792747,1,-0.006580617,-0.006580617,0,0,-0.006580617
26/03/2015 0:00,9619.076543,9623.04342,9508.513313,1,-0.00505109,-0.00505109,0,0,-0.00505109
27/03/2015 0:00,9503.676675,9622.894446,9517.291067,1,-0.012069524,-0.012069524,0,0,-0.012069524
30/03/2015 0:00,9521.826984,9616.975478,9524.063633,1,0.001907998,0.001907998,0,0,0.001907998
31/03/2015 0:00,9586.397004,9613.000985,9531.7352,1,0.006758374,0.006758374,0.006758374,0.006758374,0.006758374
1/04/2015 0:00,9507.617087,9612.034534,9539.98278,1,-0.008251839,-0.008251839,0,0,-0.008251839
2/04/2015 0:00,9600.276824,9606.331044,9545.102151,1,0.009698658,0.009698658,0,0,0.009698658
7/04/2015 0:00,9641.856713,9606.592566,9550.714333,1,0.004321761,0.004321761,0.004321761,0.004321761,0.004321761
8/04/2015 0:00,9571.926366,9606.39911,9556.162121,1,-0.007279218,-0.007279218,0,0,-0.007279218
9/04/2015 0:00,9567.996696,9606.848571,9558.182698,1,-0.000410625,-0.000410625,0,0,-0.000410625
10/04/2015 0:00,9617.656628,9608.424052,9559.990092,1,0.005176789,0.005176789,0,0,0.005176789
13/04/2015 0:00,9666.475742,9613.150056,9561.91229,1,0.005063149,0.005063149,0,0,0.005063149
14/04/2015 0:00,9642.176048,9616.676017,9565.024268,1,-0.002516976,-0.002516976,-0.002516976,-0.002516976,-0.002516976
15/04/2015 0:00,9540.016354,9619.819508,9569.330636,1,-0.010651615,-0.010651615,0,0,-0.010651615
16/04/2015 0:00,9656.826372,9621.176973,9572.893608,1,0.012169862,0.012169862,0,0,0.012169862
17/04/2015 0:00,9570.886332,9627.048431,9578.291181,1,-0.008939244,-0.008939244,0,0,-0.008939244
20/04/2015 0:00,9552.806335,9622.923449,9580.735154,1,-0.001890848,-0.001890848,0,0,-0.001890848
21/04/2015 0:00,9533.93728,9613.729448,9581.513744,1,-0.00197719,-0.00197719,-0.00197719,-0.00197719,-0.00197719
22/04/2015 0:00,9612.956454,9602.943999,9581.952356,1,0.008254041,0.008254041,0,0,0.008254041
23/04/2015 0:00,9797.445852,9595.68954,9585.088748,1,0.019009905,0.019009905,0,0,0.019009905
24/04/2015 0:00,9913.235367,9598.981029,9592.608518,1,0.011749046,0.011749046,0,0,0.011749046
27/04/2015 0:00,9973.074939,9611.253483,9603.000073,1,0.006018186,0.006018186,0,0,0.006018186
28/04/2015 0:00,9956.784974,9628.953403,9613.218034,1,-0.00163473,-0.00163473,-0.00163473,-0.00163473,-0.00163473
29/04/2015 0:00,9853.785441,9651.608818,9622.428403,1,-0.010398536,-0.010398536,0,0,-0.010398536
30/04/2015 0:00,9820.00532,9668.20674,9628.91478,1,-0.003434026,-0.003434026,0,0,-0.003434026
1/05/2015 0:00,9820.00532,9679.887156,9634.725554,1,0,0,0,0,0
4/05/2015 0:00,9844.995441,9695.506568,9640.536329,1,0.002541585,0.002541585,0,0,0.002541585
5/05/2015 0:00,9820.085398,9707.742499,9646.846905,1,-0.00253343,-0.00253343,-0.00253343,-0.00253343,-0.00253343
6/05/2015 0:00,9818.155719,9716.653933,9652.659282,1,-0.000196523,-0.000196523,0,0,-0.000196523
7/05/2015 0:00,9704.066392,9728.965401,9658.433064,1,-0.011688283,-0.011688283,0,0,-0.011688283
8/05/2015 0:00,9691.956096,9735.768885,9659.927862,1,-0.00124874,-0.00124874,0,0,-0.00124874
11/05/2015 0:00,9663.67595,9739.483859,9659.777062,1,-0.002922164,-0.002922164,0,0,-0.002922164
12/05/2015 0:00,9680.686615,9739.343869,9660.60946,1,0.001758721,0.001758721,0.001758721,0.001758721,0.001758721
13/05/2015 0:00,9724.066302,9741.269398,9661.782072,1,0.004471045,0.004471045,0,0,0.004471045
14/05/2015 0:00,9610.786542,9750.471895,9664.237061,1,-0.011717809,-0.011717809,0,0,-0.011717809
15/05/2015 0:00,9579.437074,9748.169903,9664.338272,1,-0.003267236,-0.003267236,0,0,-0.003267236
18/05/2015 0:00,9606.056094,9748.597441,9663.493275,1,0.002774913,0.002774913,0,0,0.002774913
19/05/2015 0:00,9716.725515,9751.259929,9663.71347,1,0.011454938,0.011454938,0.011454938,0.011454938,0.011454938
20/05/2015 0:00,9685.265696,9760.39934,9665.133463,1,-0.00324295,-0.00324295,0,0,-0.00324295
21/05/2015 0:00,9578.51618,9764.014802,9667.580034,1,-0.011083038,-0.011083038,0,0,-0.011083038
22/05/2015 0:00,9638.756141,9753.068319,9668.420616,1,0.006269377,0.006269377,0,0,0.006269377
25/05/2015 0:00,9645.12623,9739.344357,9670.733008,1,0.000660665,0.000660665,0,0,0.000660665
26/05/2015 0:00,9669.366354,9722.946922,9671.716402,1,0.002510046,0.002510046,0.002510046,0.002510046,0.002510046
27/05/2015 0:00,9693.496128,9708.575991,9673.517605,1,0.002492378,0.002492378,0,0,0.002492378
28/05/2015 0:00,9712.795845,9700.561525,9677.130186,1,0.001989017,0.001989017,0,0,0.001989017
29/05/2015 0:00,9701.026367,9695.201052,9680.598159,1,-0.001212485,-0.001212485,0,0,-0.001212485
1/06/2015 0:00,9625.646826,9689.252104,9681.550967,1,-0.00780061,-0.00780061,0,0,-0.00780061
2/06/2015 0:00,9614.216213,9678.284673,9679.330176,-1,-0.001188222,0,0,0.001188222,0.001188222
3/06/2015 0:00,9556.476241,9667.991214,9676.621575,-1,-0.006023794,0,0,0.006023794,0.006023794
4/06/2015 0:00,9348.587534,9654.90724,9672.590187,-1,-0.021993799,0,0,0.021993799,0.021993799
5/06/2015 0:00,9340.087572,9637.133297,9664.929617,-1,-0.000909638,0,0,0.000909638,0.000909638
8/06/2015 0:00,9368.387249,9619.539871,9658.375642,-1,0.003025335,0,0,-0.003025335,-0.003025335
9/06/2015 0:00,9191.828478,9604.775436,9653.361856,-1,-0.019026082,0,0,0.019026082,0.019026082
10/06/2015 0:00,9298.457878,9580.332529,9647.124892,-1,0.011533686,0,0,-0.011533686,-0.011533686
11/06/2015 0:00,9302.448095,9559.052108,9642.65751,-1,0.000429035,0,0,-0.000429035,-0.000429035
12/06/2015 0:00,9301.88755,9543.635186,9636.978532,-1,-6.03E-05,0,0,6.02596E-05,6.03E-05
15/06/2015 0:00,9259.438524,9529.757709,9632.863941,-1,-0.00457393,0,0,0.00457393,0.00457393
16/06/2015 0:00,9212.73854,9512.426831,9626.047175,-1,-0.005056262,0,0,0.005056262,0.005056262
17/06/2015 0:00,9189.788449,9487.227482,9617.464812,-1,-0.002494234,0,0,0.002494234,0.002494234
18/06/2015 0:00,9218.328358,9462.45362,9609.822054,-1,0.003100799,0,0,-0.003100799,-0.003100799
22/06/2015 0:00,9341.727213,9444.444229,9602.828687,-1,0.013297447,0,0,-0.013297447,-0.013297447
23/06/2015 0:00,9391.097107,9429.592782,9597.310099,-1,0.005270963,0,0,-0.005270963,-0.005270963
24/06/2015 0:00,9397.267001,9416.891326,9591.802526,-1,0.000656778,0,0,-0.000656778,-0.000656778
25/06/2015 0:00,9476.296916,9403.286358,9586.904345,-1,0.008374717,0,0,-0.008374717,-0.008374717
26/06/2015 0:00,9462.527448,9392.426398,9585.629956,-1,-0.0014541,0,0,0.0014541,0.0014541
29/06/2015 0:00,9236.05777,9379.912978,9581.743978,-1,-0.024224373,0,0,0.024224373,0.024224373
30/06/2015 0:00,9322.977298,9356.664548,9575.047406,-1,0.009366884,0,0,-0.009366884,-0.009366884
1/07/2015 0:00,9375.187999,9341.531072,9570.450826,-1,0.005584595,0,0,-0.005584595,-0.005584595
2/07/2015 0:00,9379.197747,9329.579661,9567.27584,-1,0.000427606,0,0,-0.000427606,-0.000427606
3/07/2015 0:00,9358.188076,9320.715736,9562.600666,-1,-0.002242541,0,0,0.002242541,0.002242541
6/07/2015 0:00,9255.918032,9321.195763,9553.81551,-1,-0.010988556,0,0,0.010988556,0.010988556
7/07/2015 0:00,9250.118253,9316.987286,9540.669164,-1,-0.000626799,0,0,0.000626799,0.000626799
8/07/2015 0:00,8976.06969,9311.073837,9526.21003,-1,-0.030074223,0,0,0.030074223,0.030074223
9/07/2015 0:00,8914.089502,9300.285897,9506.595724,-1,-0.006928998,0,0,0.006928998,0.006928998
13/07/2015 0:00,9033.878999,9281.067478,9487.801806,-1,0.013348728,0,0,-0.013348728,-0.013348728
14/07/2015 0:00,9041.718807,9267.639024,9472.079279,-1,0.000867447,0,0,-0.000867447,-0.000867447
15/07/2015 0:00,9054.15918,9254.630586,9456.513549,-1,0.00137494,0,0,-0.00137494,-0.00137494
16/07/2015 0:00,9042.169,9244.366619,9440.696824,-1,-0.001325151,0,0,0.001325151,0.001325151
17/07/2015 0:00,9045.939491,9235.838142,9425.138496,-1,0.000416903,0,0,-0.000416903,-0.000416903
20/07/2015 0:00,8974.959344,9228.645694,9409.694171,-1,-0.007877578,0,0,0.007877578,0.007877578
21/07/2015 0:00,9005.919164,9216.477244,9395.11203,-1,0.003443642,0,0,-0.003443642,-0.003443642
22/07/2015 0:00,8918.659794,9199.686841,9381.391292,-1,-0.009736358,0,0,0.009736358,0.009736358
23/07/2015 0:00,8791.080294,9176.064976,9366.490968,-1,-0.014408084,0,0,0.014408084,0.014408084
24/07/2015 0:00,8767.820634,9145.75564,9348.698842,-1,-0.002649331,0,0,0.002649331,0.002649331
27/07/2015 0:00,8556.640926,9110.331826,9329.573929,-1,-0.024380575,0,0,0.024380575,0.024380575
28/07/2015 0:00,8582.451356,9065.0375,9308.491016,-1,0.003011881,0,0,-0.003011881,-0.003011881
29/07/2015 0:00,8563.441677,9032.357179,9288.551302,-1,-0.002217404,0,0,0.002217404,0.002217404
30/07/2015 0:00,8651.451044,8994.380398,9267.699014,-1,0.010224883,0,0,-0.010224883,-0.010224883
31/07/2015 0:00,8665.30059,8958.193551,9246.393524,-1,0.001599555,0,0,-0.001599555,-0.001599555
3/08/2015 0:00,8524.371541,8922.498693,9225.994222,-1,-0.016397312,0,0,0.016397312,0.016397312
4/08/2015 0:00,8510.821798,8880.807866,9204.911329,-1,-0.001590794,0,0,0.001590794,0.001590794
5/08/2015 0:00,8542.230835,8843.553054,9182.352642,-1,0.003683689,0,0,-0.003683689,-0.003683689
6/08/2015 0:00,8449.521294,8808.158683,9160.294735,-1,-0.010912407,0,0,0.010912407,0.010912407
7/08/2015 0:00,8442.251796,8781.831264,9135.897833,-1,-0.000860715,0,0,0.000860715,0.000860715
10/08/2015 0:00,8466.801489,8758.239378,9110.872947,-1,0.002903736,0,0,-0.002903736,-0.002903736
11/08/2015 0:00,8394.101623,8729.885503,9085.95306,-1,-0.008623538,0,0,0.008623538,0.008623538
12/08/2015 0:00,8283.342359,8697.504644,9059.814565,-1,-0.013282718,0,0,0.013282718,0.013282718
13/08/2015 0:00,8311.702583,8658.963802,9032.968475,-1,0.003417918,0,0,-0.003417918,-0.003417918
14/08/2015 0:00,8305.602024,8622.440482,9006.918203,-1,-0.000734242,0,0,0.000734242,0.000734242
17/08/2015 0:00,8213.382715,8585.423608,8981.900718,-1,-0.011165367,0,0,0.011165367,0.011165367
18/08/2015 0:00,8177.183172,8547.344777,8959.196622,-1,-0.004417127,0,0,0.004417127,0.004417127
19/08/2015 0:00,8021.803505,8505.907977,8935.938534,-1,-0.019184463,0,0,0.019184463,0.019184463
20/08/2015 0:00,8029.773684,8461.065163,8909.006859,-1,0.000993071,0,0,-0.000993071,-0.000993071
21/08/2015 0:00,7786.884647,8422.999832,8885.765763,-1,-0.030715481,0,0,0.030715481,0.030715481
24/08/2015 0:00,7410.306275,8373.953033,8855.534299,-1,-0.049569092,0,0,0.049569092,0.049569092
25/08/2015 0:00,7675.605366,8316.6363,8817.691462,-1,0.035175394,0,0,-0.035175394,-0.035175394
26/08/2015 0:00,7715.554892,8271.294001,8785.165819,-1,0.005191242,0,0,-0.005191242,-0.005191242
27/08/2015 0:00,7824.51436,8228.899662,8754.288146,-1,0.014023265,0,0,-0.014023265,-0.014023265
28/08/2015 0:00,8019.143849,8187.552827,8726.523662,-1,0.024569992,0,0,-0.024569992,-0.024569992
31/08/2015 0:00,8174.88289,8155.24499,8703.11077,-1,0.019234727,0,0,-0.019234727,-0.019234727
1/09/2015 0:00,8017.523739,8137.770558,8682.241861,-1,-0.019436778,0,0,0.019436778,0.019436778
2/09/2015 0:00,8035.25364,8113.105655,8655.757792,-1,0.002208952,0,0,-0.002208952,-0.002208952
3/09/2015 0:00,8095.913521,8087.756795,8628.640922,-1,0.007520865,0,0,-0.007520865,-0.007520865
4/09/2015 0:00,8000.563855,8070.076406,8602.613853,-1,-0.01184741,0,0,0.01184741,0.01184741
7/09/2015 0:00,7986.52388,8047.992009,8573.099191,-1,-0.001756415,0,0,0.001756415,0.001756415
8/09/2015 0:00,8001.463754,8023.978129,8543.57912,-1,0.001868888,0,0,-0.001868888,-0.001868888
9/09/2015 0:00,8286.882383,8004.346236,8518.88724,-1,0.035049335,0,0,-0.035049335,-0.035049335
10/09/2015 0:00,8268.642231,8004.523237,8498.165341,-1,-0.002203513,0,0,0.002203513,0.002203513
11/09/2015 0:00,8305.782688,8002.370219,8476.034426,-1,0.004481666,0,0,-0.004481666,-0.004481666
14/09/2015 0:00,8307.252407,8002.379252,8454.566125,-1,0.000176936,0,0,-0.000176936,-0.000176936
15/09/2015 0:00,8259.952817,8007.072737,8433.547411,-1,-0.005710042,0,0,0.005710042,0.005710042
16/09/2015 0:00,8333.25229,8011.211219,8413.628107,-1,0.008834936,0,0,-0.008834936,-0.008834936
17/09/2015 0:00,8445.461742,8026.783658,8395.290788,-1,0.013375414,0,0,-0.013375414,-0.013375414
18/09/2015 0:00,8462.101315,8047.568061,8384.678629,-1,0.0019683,0,0,-0.0019683,-0.0019683
21/09/2015 0:00,8307.002409,8081.328895,8375.638865,-1,-0.018498702,0,0,0.018498702,0.018498702
22/09/2015 0:00,8365.882025,8126.163701,8361.101333,-1,0.007062948,0,0,-0.007062948,-0.007062948
23/09/2015 0:00,8193.382806,8160.677534,8347.584598,-1,-0.020834918,0,0,0.020834918,0.020834918
24/09/2015 0:00,8123.0633,8184.56893,8330.36907,-1,-0.008619517,0,0,0.008619517,0.008619517
25/09/2015 0:00,8132.313258,8199.496377,8311.986956,-1,0.00113808,0,0,-0.00113808,-0.00113808
30/09/2015 0:00,8181.203174,8205.154848,8293.714432,-1,0.00599381,0,0,-0.00599381,-0.00599381
1/10/2015 0:00,8295.902849,8205.470862,8277.839308,-1,0.013922533,0,0,-0.013922533,-0.013922533
2/10/2015 0:00,8304.992652,8219.389817,8263.638982,-1,0.001095098,0,0,-0.001095098,-0.001095098
5/10/2015 0:00,8352.322516,8232.876768,8251.365639,-1,0.005682788,0,0,-0.005682788,-0.005682788
6/10/2015 0:00,8394.061584,8245.697218,8242.590484,1,0.004984856,0.004984856,0.004984856,0.004984856,0.004984856
7/10/2015 0:00,8495.191986,8265.372104,8235.115303,1,0.011975853,0.011975853,0,0,0.011975853
8/10/2015 0:00,8445.921701,8290.805509,8233.886324,1,-0.005816669,-0.005816669,0,0,-0.005816669
12/10/2015 0:00,8573.680888,8313.028407,8231.155731,1,0.015013463,0.015013463,0,0,0.015013463
13/10/2015 0:00,8567.88111,8327.368332,8231.360515,1,-0.000676692,-0.000676692,-0.000676692,-0.000676692,-0.000676692
14/10/2015 0:00,8522.471159,8342.330276,8229.689116,1,-0.005314116,-0.005314116,0,0,-0.005314116
15/10/2015 0:00,8601.480567,8353.164699,8226.832528,1,0.009228006,0.009228006,0,0,0.009228006
16/10/2015 0:00,8604.911215,8367.876107,8228.374708,1,0.000398764,0.000398764,0,0,0.000398764
19/10/2015 0:00,8631.4609,8385.124027,8230.256496,1,0.003080661,0.003080661,0,0,0.003080661
20/10/2015 0:00,8653.560409,8400.034458,8232.041098,1,0.002557072,0.002557072,0.002557072,0.002557072,0.002557072
21/10/2015 0:00,8609.191469,8410.439391,8236.12188,1,-0.005140436,-0.005140436,0,0,-0.005140436
22/10/2015 0:00,8608.420965,8417.793899,8239.460673,1,-8.95E-05,-8.95018E-05,0,0,-8.95E-05
23/10/2015 0:00,8673.770278,8432.864827,8242.293063,1,0.007562655,0.007562655,0,0,0.007562655
26/10/2015 0:00,8745.320735,8448.259239,8247.886436,1,0.008215223,0.008215223,0,0,0.008215223
27/10/2015 0:00,8701.280896,8475.856136,8257.126004,1,-0.00504854,-0.00504854,-0.00504854,-0.00504854,-0.00504854
28/10/2015 0:00,8665.950978,8504.767016,8264.91757,1,-0.004068578,-0.004068578,0,0,-0.004068578
29/10/2015 0:00,8571.041252,8531.448902,8272.124549,1,-0.011012442,-0.011012442,0,0,-0.011012442
30/10/2015 0:00,8554.27082,8550.940805,8279.27772,1,-0.001958556,-0.001958556,0,0,-0.001958556
2/11/2015 0:00,8614.730507,8563.859204,8286.819473,1,0.007042918,0.007042918,0,0,0.007042918
3/11/2015 0:00,8713.150959,8579.346097,8298.678013,1,0.011359901,0.011359901,0.011359901,0.011359901,0.011359901
4/11/2015 0:00,8856.979409,8597.387519,8312.345558,1,0.016372293,0.016372293,0,0,0.016372293
5/11/2015 0:00,8850.139597,8620.53341,8333.747453,1,-0.000772549,-0.000772549,0,0,-0.000772549
6/11/2015 0:00,8693.530931,8638.280791,8362.54412,1,-0.017854055,-0.017854055,0,0,-0.017854055
9/11/2015 0:00,8642.441319,8650.661252,8382.902631,1,-0.005894075,-0.005894075,0,0,-0.005894075
10/11/2015 0:00,8536.861719,8654.099274,8401.44036,1,-0.012291643,-0.012291643,-0.012291643,-0.012291643,-0.012291643
11/11/2015 0:00,8414.971646,8652.548304,8415.687307,1,-0.014381002,-0.014381002,0,0,-0.014381002
12/11/2015 0:00,8428.051665,8647.173329,8423.603863,1,0.001553168,0.001553168,0,0,0.001553168
13/11/2015 0:00,8329.462268,8638.501883,8428.667238,1,-0.011766726,-0.011766726,0,0,-0.011766726
16/11/2015 0:00,8295.362813,8624.729436,8434.906009,1,-0.004102239,-0.004102239,0,0,-0.004102239
17/11/2015 0:00,8419.381782,8607.924532,8440.108192,1,0.014839742,0.014839742,0.014839742,0.014839742,0.014839742
18/11/2015 0:00,8340.431945,8596.2156,8446.577558,1,-0.009421396,-0.009421396,0,0,-0.009421396
19/11/2015 0:00,8477.161794,8582.777624,8453.374919,1,0.016260693,0.016260693,0,0,0.016260693
20/11/2015 0:00,8465.411847,8576.214666,8463.187678,1,-0.001387032,-0.001387032,0,0,-0.001387032
23/11/2015 0:00,8485.692029,8565.796744,8472.46664,1,0.002392787,0.002392787,0,0,0.002392787
24/11/2015 0:00,8400.101596,8552.815309,8476.442832,1,-0.010137654,-0.010137654,-0.010137654,-0.010137654,-0.010137654
25/11/2015 0:00,8386.091894,8537.756344,8479.07202,1,-0.001669194,-0.001669194,0,0,-0.001669194
26/11/2015 0:00,8484.861954,8523.76339,8480.678204,1,0.011709022,0.011709022,0,0,0.011709022
27/11/2015 0:00,8398.362346,8519.454425,8484.230395,1,-0.010246901,-0.010246901,0,0,-0.010246901
30/11/2015 0:00,8320.57266,8511.659001,8486.998585,1,-0.009305646,-0.009305646,0,0,-0.009305646
1/12/2015 0:00,8463.261466,8496.951109,8486.744993,1,0.017003534,0.017003534,0.017003534,0.017003534,0.017003534
2/12/2015 0:00,8457.362079,8484.456634,8487.100987,-1,-0.000697301,0,0,0.000697301,0.000697301
3/12/2015 0:00,8456.021265,8464.475768,8487.006203,-1,-0.000158551,0,0,0.000158551,0.000158551
4/12/2015 0:00,8398.561564,8444.769851,8489.98658,-1,-0.006818315,0,0,0.006818315,0.006818315
7/12/2015 0:00,8454.231234,8430.021383,8490.64017,-1,0.006606605,0,0,-0.006606605,-0.006606605
8/12/2015 0:00,8343.822554,8420.610878,8495.857139,-1,-0.013145603,0,0,0.013145603,0.013145603
9/12/2015 0:00,8229.582837,8410.95892,8500.272324,-1,-0.013786126,0,0,0.013786126,0.013786126
10/12/2015 0:00,8216.132703,8401.68948,8502.217716,-1,-0.001635701,0,0,0.001635701,0.001635701
11/12/2015 0:00,8115.853372,8391.093532,8502.916306,-1,-0.012280269,0,0,0.012280269,0.012280269
14/12/2015 0:00,8040.123735,8380.413087,8499.315317,-1,-0.009374882,0,0,0.009374882,0.009374882
15/12/2015 0:00,8073.313526,8367.651133,8494.017938,-1,0.004119523,0,0,-0.004119523,-0.004119523
16/12/2015 0:00,8184.62308,8350.34772,8488.437759,-1,0.013693164,0,0,-0.013693164,-0.013693164
17/12/2015 0:00,8319.632234,8342.557277,8484.248988,-1,0.016360892,0,0,-0.016360892,-0.016360892
18/12/2015 0:00,8257.282907,8334.680799,8480.737793,-1,-0.007522464,0,0,0.007522464,0.007522464
21/12/2015 0:00,8282.132404,8324.274352,8476.965018,-1,0.003004884,0,0,-0.003004884,-0.003004884
22/12/2015 0:00,8292.702669,8314.096371,8471.134048,-1,0.00127546,0,0,-0.00127546,-0.00127546
23/12/2015 0:00,8315.662526,8308.726424,8465.630479,-1,0.002764856,0,0,-0.002764856,-0.002764856
24/12/2015 0:00,8324.322643,8305.204956,8461.494306,-1,0.00104088,0,0,-0.00104088,-0.00104088
25/12/2015 0:00,8363.242388,8297.17799,8455.951148,-1,0.004664529,0,0,-0.004664529,-0.004664529
28/12/2015 0:00,8358.452371,8295.421992,8451.117771,-1,-0.00057291,0,0,0.00057291,0.00057291
29/12/2015 0:00,8293.872585,8297.315978,8445.657601,-1,-0.007756287,0,0,0.007756287,0.007756287
30/12/2015 0:00,8279.952726,8288.846534,8438.463844,-1,-0.00167974,0,0,0.00167974,0.00167974
31/12/2015 0:00,8338.021799,8279.976066,8431.879069,-1,0.006988735,0,0,-0.006988735,-0.006988735
4/01/2016 0:00,8114.223008,8274.076093,8426.471086,-1,-0.027207545,0,0,0.027207545,0.027207545
5/01/2016 0:00,8075.073283,8259.859165,8415.280141,-1,-0.004836504,0,0,0.004836504,0.004836504
6/01/2016 0:00,7990.353941,8240.901268,8401.875192,-1,-0.010546888,0,0,0.010546888,0.010546888
7/01/2016 0:00,7852.024489,8223.227837,8387.656653,-1,-0.017463662,0,0,0.017463662,0.017463662
